Date;2x_sp500_eu;1x_sp500_eu;SMA_Check;FEDFUNDS
1943-05-24;-0.4394883437518482;-0.2147968519879417;False;0.0
1943-05-25;0.5271151910618332;0.265192116975399;False;0.0
1943-05-26;1.5342441489122782;0.7687565416762743;False;0.0
1943-05-27;0.522056220807765;0.2626625429758222;False;0.0
1943-05-28;0.5208072006835707;0.262038110355367;False;0.0
1943-05-31;0.0649315473088441;0.0373668170901897;False;0.0
1943-06-01;2.1788976718968733;1.0910833329302203;False;0.0
1943-06-02;0.1854249170727406;0.0943469899052029;False;0.0
1943-06-03;0.841565844365344;0.4224173860323699;False;0.0
1943-06-04;-0.9591708380082165;-0.4779509668594417;False;0.0
1943-06-07;-0.4291425107809776;-0.209625814719383;False;0.0
1943-06-08;-1.1310420502916418;-0.5638865620097744;False;0.0
1943-06-09;0.6834729483339519;0.3433709153473296;False;0.0
1943-06-10;0.3512543386480882;0.1772616476342303;False;0.0
1943-06-11;-0.9672465486962434;-0.4819887617998342;False;0.0
1943-06-14;-3.2489863870784785;-1.6192947367897337;False;0.0
1943-06-15;0.8629721476704821;0.4331205715702557;False;0.0
1943-06-16;0.3565104851177336;0.179889668948241;False;0.0
1943-06-17;0.3559493509401212;0.1796091883585537;False;0.0
1943-06-18;-0.1458630818272577;-0.07129703573443;False;0.0
1943-06-21;-0.9400929086044284;-0.4650552100249672;False;0.0
1943-06-22;0.3573557909855029;0.1803123523433925;False;0.0
1943-06-23;-0.4821344120028326;-0.2394327459408485;False;0.0
1943-06-24;1.0304727450637152;0.5168708584140314;False;0.0
1943-06-25;4.372685773909724;2.1879774295519905;False;0.0
1943-06-28;1.8662440307122277;0.9378614220826532;False;0.0
1943-06-29;-0.628129328335425;-0.3124301982750821;False;0.0
1943-06-30;1.1612864852155624;0.5822777326876194;False;0.0
1943-07-01;0.1827464320298899;0.0930076628678167;False;0.0
1943-07-02;-0.1410091473932007;-0.0688701017401149;False;0.0
1943-07-05;0.0624223643428845;0.036112496267493;False;0.0
1943-07-06;0.3446898000350584;0.1739793980531701;False;0.0
1943-07-07;-0.3025598152288866;-0.1496454313641759;False;0.0
1943-07-08;0.1827464050138338;0.0930076746348484;False;0.0
1943-07-09;0.8298646428883893;0.4165667705886555;False;0.0
1943-07-12;1.352241738543447;0.6809091602949957;False;0.0
1943-07-13;1.3018279420774936;0.6525484488723476;False;0.0
1943-07-14;1.1345660508780275;0.5689175169127259;False;0.0
1943-07-15;-1.0867917772256597;-0.5417614465303422;False;0.0
1943-07-16;-0.4565238443899888;-0.2266274292051062;False;0.0
1943-07-19;0.2219784006539438;0.1158765164676944;False;0.0
1943-07-20;-1.254097293270029;-0.6254141991829498;False;0.0
1943-07-21;0.5019579056920076;0.2526134826399406;False;0.0
1943-07-22;0.0208031640161143;0.0120360615913028;False;0.0
1943-07-23;0.1808031337221516;0.0920359848548546;False;0.0
1943-07-26;-3.1363501135009297;-1.5629933688069086;False;0.0
1943-07-27;-6.315508806589398;-3.1561199035151977;False;0.0
1943-07-28;-0.6503377935236032;-0.3235344350098201;False;0.0
1943-07-29;3.3878064525669105;1.6955377118160977;False;0.0
1943-07-30;-3.787143880515953;-1.8919374627710872;False;0.0
1943-08-02;-6.35091648670445;-3.169971421176765;False;0.0
1943-08-03;4.381463246518313;2.192366101580756;False;0.0
1943-08-04;1.216804587744269;0.6100368009980262;False;0.0
1943-08-05;-0.656275785936411;-0.3265033750198598;False;0.0
1943-08-06;-2.020287842538382;-1.008509457662632;False;0.0
1943-08-09;-0.4493259382055137;-0.2197130569524974;False;0.0
1943-08-10;1.9188170623647196;0.961042939744594;False;0.0
1943-08-11;1.5594131149283097;0.7813410938722898;False;0.0
1943-08-12;-1.164175358624142;-0.5804532182139277;False;0.0
1943-08-13;1.8977981631006056;0.9505335705633612;False;0.0
1943-08-16;-0.4401715200834655;-0.2151366835536183;False;0.0
1943-08-17;1.207701447869769;0.6054851616090984;False;0.0
1943-08-18;0.695666051768673;0.349467472458187;False;0.0
1943-08-19;-0.145519880917766;-0.0711254602904332;False;0.0
1943-08-20;-1.6569957771919277;-0.8268633606348996;False;0.0
1943-08-23;-3.491081113058492;-1.7403018676645066;False;0.0
1943-08-24;1.5739894566698442;0.7886292874328404;False;0.0
1943-08-25;0.3644381647485817;0.183853500490394;False;0.0
1943-08-26;0.7054421367315378;0.3543555517868224;False;0.0
1943-08-27;-1.3394367725834466;-0.668083926445695;False;0.0
1943-08-30;0.0668109297050856;0.0383063589665333;False;0.0
1943-08-31;2.250200239945088;1.1267346004066647;False;0.0
1943-09-01;0.699814045768643;0.3515415619516293;False;0.0
1943-09-02;0.0218479857210018;0.0125584427776548;False;0.0
1943-09-03;-0.3159898235323699;-0.1563604522841544;False;0.0
1943-09-06;0.0655582101032337;0.0376801162056184;False;0.0
1943-09-07;0.5294622087751666;0.2663655846942836;False;0.0
1943-09-08;-1.1595866537779331;-0.5781587988661796;False;0.0
1943-09-09;2.228978712515461;1.1161237979079086;False;0.0
1943-09-10;0.3577002086733172;0.1804846003942595;False;0.0
1943-09-13;-0.2698774845051321;-0.1300065750214907;False;0.0
1943-09-14;-0.3140042626271433;-0.1553676928482739;False;0.0
1943-09-15;0.3582651520304791;0.1807671052965531;False;0.0
1943-09-16;1.197330736365143;0.6002998369901702;False;0.0
1943-09-17;2.025186929364442;1.0142278931295712;False;0.0
1943-09-20;2.215257549787597;1.1123301999149016;False;0.0
1943-09-21;0.1853803162841227;0.0943246409231157;False;0.0
1943-09-22;-0.4683481089244989;-0.2325395773664751;False;0.0
1943-09-23;-1.779953853258831;-0.8883425018002988;False;0.0
1943-09-24;0.0218479817624572;0.0125584887344265;False;0.0
1943-09-27;-1.5880566448774336;-0.7889736954928117;False;0.0
1943-09-28;-0.3114853850499699;-0.1541082158143081;False;0.0
1943-09-29;0.522682742923064;0.2629757816200451;False;0.0
1943-09-30;1.1875432355133109;0.5954061087900309;False;0.0
1943-10-01;0.1878282714909973;0.0955486636609492;False;0.0
1943-10-04;-1.0916866176202356;-0.5408324544482035;False;0.0
1943-10-05;-0.8096813731373276;-0.4032061833809885;False;0.0
1943-10-06;-2.31691596467467;-1.1568235072489497;False;0.0
1943-10-07;-2.68272195449224;-1.3397265304030292;False;0.0
1943-10-08;0.8791633584714686;0.4412162304400224;False;0.0
1943-10-11;-0.2746379776863761;-0.1323856710993332;False;0.0
1943-10-12;0.0222653474411638;0.0127671547660135;False;0.0
1943-10-13;0.0222653656250404;0.0127671345956148;False;0.0
1943-10-14;0.8769662266256528;0.4401176051954891;False;0.0
1943-10-15;1.3839674543997482;0.6936181609680458;False;0.0
1943-10-18;0.4050849474194651;0.207411278861902;False;0.0
1943-10-19;1.034923547732003;0.5190962901658214;False;0.0
1943-10-20;0.6939698110160819;0.3486193161457596;False;0.0
1943-10-21;-1.8187388379120928;-0.9077349226042865;False;0.0
1943-10-22;0.866859949222154;0.4350644912108681;False;0.0
1943-10-25;-0.1014725414909656;-0.0458194541586909;False;0.0
1943-10-26;0.695666035667819;0.3494675172423189;False;0.0
1943-10-27;1.1967620097185885;0.6000155173884636;False;0.0
1943-10-28;-0.47815164128443;-0.2374414055642315;False;0.0
1943-10-29;-0.8138550629472774;-0.4052930386513664;False;0.0
1943-11-01;0.2362187488350597;0.1229942414227469;False;0.0
1943-11-02;0.0236717200344571;0.013470306633323;False;0.0
1943-11-03;-2.325321649047596;-1.161026334603854;False;0.0
1943-11-04;-1.6741212179889886;-0.8354261284031606;False;0.0
1943-11-05;-1.5174241957572998;-0.757077622315927;False;0.0
1943-11-08;-5.626228770885655;-2.8076328673210083;False;0.0
1943-11-09;0.7341512747208512;0.3687100760497053;False;0.0
1943-11-10;1.9705743197481416;0.9869216741650756;False;0.0
1943-11-11;0.0236716928837088;0.013470300049545;False;0.0
1943-11-12;-2.079746386648418;-1.038238739491848;False;0.0
1943-11-15;-0.6378953719111236;-0.3139749101752187;False;0.0
1943-11-16;-0.865217229926607;-0.4309740852713628;False;0.0
1943-11-17;-1.2263283536375955;-0.611529678128031;False;0.0
1943-11-18;0.5627552549007264;0.2830120530965097;False;0.0
1943-11-19;2.532632278717561;1.2679506507782268;False;0.0
1943-11-22;0.7793316175449982;0.3944940579466927;False;0.0
1943-11-23;-0.6817957034390143;-0.3392633731129302;False;0.0
1943-11-24;-1.03827521204658;-0.5175031280321263;False;0.0
1943-11-25;0.0236716502710843;0.0134703107678157;False;0.0
1943-11-26;-1.577751794993909;-0.7872414300517994;False;0.0
1943-11-29;-2.800282192489312;-1.394947771509547;False;0.0
1943-11-30;0.5696225352045836;0.2864456827517569;False;0.0
1943-12-01;2.0198337454505837;1.0115514214630972;False;0.0
1943-12-02;1.6407142100812289;0.8219916088970214;False;0.0
1943-12-03;0.201716740383695;0.1024927617746307;False;0.0
1943-12-06;0.961297045189924;0.4854591862904822;False;0.0
1943-12-07;1.796513151090684;0.8998910757291645;False;0.0
1943-12-08;2.13242669462288;1.067847809240252;False;0.0
1943-12-09;-1.193927735233158;-0.5953294526731212;False;0.0
1943-12-10;1.0733323042873222;0.538300690009641;False;0.0
1943-12-13;-0.1037389031871893;-0.0469513188468107;False;0.0
1943-12-14;-0.4991845118485827;-0.2479578048044661;False;0.0
1943-12-15;-0.1512089572480945;-0.0739699629384915;False;0.0
1943-12-16;1.0724146327546258;0.5378417673676195;False;0.0
1943-12-17;1.066941808919064;0.5351053505584735;False;0.0
1943-12-20;1.4551397679494649;0.732330722261687;False;0.0
1943-12-21;-0.4920003415692986;-0.244365701548288;False;0.0
1943-12-22;-0.1488016994763641;-0.0727664475852929;False;0.0
1943-12-23;-0.1489502390146668;-0.0728405848101299;False;0.0
1943-12-24;0.3685886225467394;0.1859288203268416;False;0.0
1943-12-27;-0.274285089039783;-0.1322072562584764;False;0.0
1943-12-28;-1.8747244897493576;-0.9357278126825852;False;0.0
1943-12-29;0.0234635218344658;0.0133662591689676;False;0.0
1943-12-30;3.682000168309018;1.842634617796679;False;0.0
1943-12-31;-0.3187092823616733;-0.1577201787260951;False;0.0
1944-01-03;-0.1030822143577858;-0.0466236257880559;False;0.0
1944-01-04;2.5956854140354317;1.2994772034226498;False;0.0
1944-01-05;2.224310772126348;1.1137898084343734;False;0.0
1944-01-06;-0.8147343011000285;-0.4057326665017458;False;0.0
1944-01-07;-0.3136305084402768;-0.1551807606415045;False;0.0
1944-01-10;-0.2687621197386969;-0.1294474617339669;False;0.0
1944-01-11;1.2042212224034898;0.6037451457551857;False;0.0
1944-01-12;-1.319495223635525;-0.6581131905210036;False;0.0
1944-01-13;-0.4839701730157464;-0.2403505125960992;False;0.0
1944-01-14;0.8695267022013953;0.4363978151684433;False;0.0
1944-01-17;0.7432191868892435;0.3764444242494003;False;0.0
1944-01-18;-0.4814150598778322;-0.2390730230650506;False;0.0
1944-01-19;0.1912786030602076;0.0972738225815561;False;0.0
1944-01-20;0.0227866396936171;0.0130277412696555;False;0.0
1944-01-21;0.3594869596560412;0.1813780139501064;False;0.0
1944-01-24;-0.0997682958488899;-0.0449670513471001;False;0.0
1944-01-25;-0.1454219468861595;-0.0710764697362975;False;0.0
1944-01-26;-1.9974154077195827;-0.9970732332909238;False;0.0
1944-01-27;-0.3173494122083564;-0.157040190931923;False;0.0
1944-01-28;1.2152908518669348;0.6092798559358625;False;0.0
1944-01-31;0.7460762852014469;0.3778727911984303;False;0.0
1944-02-01;-0.3144535887511512;-0.1555922836182999;False;0.0
1944-02-02;-0.4840859512180162;-0.240408519853541;False;0.0
1944-02-03;-1.6718161210928173;-0.8342735552477887;False;0.0
1944-02-04;-1.6863025162311862;-0.8415168326960099;False;0.0
1944-02-07;-0.6206603534896993;-0.3053611396531486;False;0.0
1944-02-08;1.9262133706325013;0.9647412177494096;False;0.0
1944-02-09;0.0230991464379659;0.0131840200298105;False;0.0
1944-02-10;1.394135998088597;0.6987024868639002;True;0.0
1944-02-11;-0.147113554161482;-0.0719223155170034;True;0.0
1944-02-14;0.0693135020338742;0.0395573824131023;True;0.0
1944-02-15;1.3859611728920695;0.6946151193645944;True;0.0
1944-02-16;-0.484515076087777;-0.2406231079068121;True;0.0
1944-02-17;1.380181430466343;0.6917251975779859;True;0.0
1944-02-18;-1.4933287974096987;-0.7450298936570898;True;0.0
1944-02-21;-0.2704020054499656;-0.1302666526568408;True;0.0
1944-02-22;0.0230992236203375;0.0131840363990942;True;0.0
1944-02-23;1.723779421386462;0.8635241822643192;True;0.0
1944-02-24;0.3603672469262964;0.1818181757196946;True;0.0
1944-02-25;-1.3237021877449129;-0.6602165967036;True;0.0
1944-02-28;1.595442085511012;0.8024703403396227;True;0.0
1944-02-29;-1.1543609392985157;-0.575545973657754;True;0.0
1944-03-01;0.8684976431391211;0.435883333232101;True;0.0
1944-03-02;0.1909659140562736;0.0971174227527571;True;0.0
1944-03-03;0.3591742313416413;0.1812215709918518;True;0.0
1944-03-06;0.5718653156741471;0.2907850989880112;True;0.0
1944-03-07;1.3636306459620329;0.6834498128682309;True;0.0
1944-03-08;1.6877528441417322;0.8455109166236152;True;0.0
1944-03-09;-0.4729843916336795;-0.2348577033881471;True;0.0
1944-03-10;0.3535998077805802;0.1784343301704183;True;0.0
1944-03-13;2.382526703402643;1.1959419731580434;True;0.0
1944-03-14;-0.3043234210971191;-0.1505272631566967;True;0.0
1944-03-15;1.0044706014387783;0.5038697789240709;True;0.0
1944-03-16;0.1853404172380557;0.0943046611730613;True;0.0
1944-03-17;0.3479417741321766;0.1756054145514829;True;0.0
1944-03-20;-1.720531386156543;-0.8551932553491737;True;0.0
1944-03-21;0.8421460923904167;0.4227075104540123;True;0.0
1944-03-22;-0.3040567000812899;-0.1503938080586242;True;0.0
1944-03-23;-2.10344597202764;-1.0500885319023157;True;0.0
1944-03-24;0.5183417065159457;0.2608053179200098;True;0.0
1944-03-27;-0.427426793899921;-0.20876506050721;True;0.0
1944-03-28;-1.9609971598302245;-0.9788640551138704;True;0.0
1944-03-29;-0.4783608322931454;-0.237545969859243;True;0.0
1944-03-30;1.361386089089356;0.6823275574042942;True;0.0
1944-03-31;-0.1437771035369572;-0.0702541277239121;True;0.0
1944-04-03;-0.9294838792044402;-0.4597423047968951;True;0.0
1944-04-04;0.1903232077747674;0.0967961318823151;True;0.0
1944-04-05;0.1901835783252314;0.0967262829531634;True;0.0
1944-04-06;1.0247685862959433;0.5140187505914495;True;0.0
1944-04-07;0.0230991714008199;0.0131840623102563;True;0.0
1944-04-10;0.4016929187240947;0.2057141973509368;True;0.0
1944-04-11;0.0230991332495156;0.0131840061912802;True;0.0
1944-04-12;-1.303600644207692;-0.6501658020260703;True;0.0
1944-04-13;-0.4777355940036476;-0.2372332972755186;True;0.0
1944-04-14;0.0230991975505467;0.0131840223515311;True;0.0
1944-04-17;-0.0981278781190142;-0.0441466444016325;True;0.0
1944-04-18;-3.4944887905655087;-1.7456099189037677;True;0.0
1944-04-19;-0.6589127659473171;-0.3278219256588222;True;0.0
1944-04-20;1.5628767625435858;0.7830728820580335;True;0.0
1944-04-21;0.3626577446957491;0.1829632847675011;True;0.0
1944-04-24;-2.135094374110069;-1.0624279709642526;True;0.0
1944-04-25;0.3658583890110645;0.1845636180393128;True;0.0
1944-04-26;1.2207039145363252;0.6119864392514662;True;0.0
1944-04-27;0.8734393434717047;0.4383541820970782;True;0.0
1944-04-28;1.0391871925097718;0.5212280775445111;True;0.0
1944-05-01;1.5861294638515044;0.7978149920220501;True;0.0
1944-05-02;-0.1444374438684059;-0.0705842340436579;True;0.0
1944-05-03;1.361698705804848;0.6824838423749702;True;0.0
1944-05-04;-0.3097154327927121;-0.1532232368326114;True;0.0
1944-05-05;1.1884818945990585;0.5958754779954001;True;0.0
1944-05-08;0.2340138656068635;0.1218914895106504;True;0.0
1944-05-09;-0.1426393478533794;-0.069685184373669;True;0.0
1944-05-10;0.0227866543937027;0.0130277426866776;True;0.0
1944-05-11;0.1883495128333301;0.0958093125629444;True;0.0
1944-05-12;-1.4660470810403226;-0.7313891103891024;True;0.0
1944-05-15;-0.0983671758875814;-0.0442665606269043;True;0.0
1944-05-16;0.1895922847303666;0.0964306477480692;True;0.0
1944-05-17;1.3561199800176116;0.6796944454176446;True;0.0
1944-05-18;0.3539124479269961;0.1785906886023758;True;0.0
1944-05-19;0.3533651736109533;0.1783170747177376;True;0.0
1944-05-22;0.2334671685663591;0.1216181948584305;True;0.0
1944-05-23;0.6823084728593054;0.3427887326219236;True;0.0
1944-05-24;0.8444793568452624;0.4238741509346555;True;0.0
1944-05-25;-0.3045456456301387;-0.1506383527754118;True;0.0
1944-05-26;0.3506554690538399;0.1769622374079515;True;0.0
1944-05-29;0.8870790964677466;0.448360388628588;True;0.0
1944-05-30;0.02278665030504;0.0130278075347378;True;0.0
1944-05-31;1.326780061651922;0.665024548701143;True;0.0
1944-06-01;-0.6260818540384405;-0.3114064706310482;True;0.0
1944-06-02;-0.1407781638996907;-0.0687546236503022;True;0.0
1944-06-05;-1.0736169976278245;-0.5318025659657666;True;0.0
1944-06-06;1.3299497533420634;0.6666093657227146;True;0.0
1944-06-07;-0.1407781916430983;-0.0687545909094811;True;0.0
1944-06-08;-0.7913167145959465;-0.3940238948660468;True;0.0
1944-06-09;0.3482219538128106;0.175745464776611;True;0.0
1944-06-12;4.63104561148433;2.3200034109226886;True;0.0
1944-06-13;1.4559543373648731;0.7296116260600893;True;0.0
1944-06-14;0.3381470962020794;0.1707080136179817;True;0.0
1944-06-15;1.1275365533116144;0.5654027629637959;True;0.0
1944-06-16;1.4356740861392936;0.7194715335216539;True;0.0
1944-06-19;2.0940493101385016;1.0517388580500109;True;0.0
1944-06-20;0.330571684558123;0.1669203221842385;True;0.0
1944-06-21;-0.4409146350119686;-0.2188228551126991;True;0.0
1944-06-22;-0.2874276545180576;-0.1420793480632509;True;0.0
1944-06-23;-0.2879061650348347;-0.1423185850022434;True;0.0
1944-06-26;1.305936492820492;0.6577550126306564;True;0.0
1944-06-27;0.6380241629132533;0.3206465596601981;True;0.0
1944-06-28;-1.0535774293898623;-0.5251541813804494;True;0.0
1944-06-29;-0.1327487954839612;-0.0647399455366737;True;0.0
1944-06-30;0.6399294169198599;0.3215991586247746;True;0.0
1944-07-03;2.067450431087736;1.0384471207409929;True;0.0
1944-07-04;0.021169047070213;0.0122190257655585;True;0.0
1944-07-05;1.0890561879198568;0.5461625444229457;True;0.0
1944-07-06;-0.7375562960611926;-0.3671436751091272;True;0.0
1944-07-07;0.4781378432596961;0.2407034477684311;True;0.0
1944-07-10;1.7359609815062793;0.8727320248744119;True;0.0
1944-07-11;-0.2802627541448221;-0.1384968732643599;True;0.0
1944-07-12;0.3230558663674943;0.163162340582823;True;0.0
1944-07-13;-0.7324104669460652;-0.3645706800096349;True;0.0
1944-07-14;0.1724550029205573;0.0878619464662389;True;0.0
1944-07-17;-1.902542067066182;-0.9461939450392088;True;0.0
1944-07-18;-1.810891998207098;-0.9038114982161892;True;0.0
1944-07-19;1.4079178861499342;0.7055934587802071;True;0.0
1944-07-20;-1.662075042394462;-0.8294030594609425;True;0.0
1944-07-21;-2.756608672659333;-1.3766698956725665;True;0.0
1944-07-24;-1.1889657258766897;-0.5894695445603726;True;0.0
1944-07-25;1.595972211985841;0.7996205815471225;True;0.0
1944-07-26;-0.4475809249940621;-0.2221560249475396;True;0.0
1944-07-27;0.0211690408925324;0.0122190125935173;True;0.0
1944-07-28;-1.0751504146951696;-0.5359407102968117;True;0.0
1944-07-31;0.2210675789228844;0.1154208569267067;True;0.0
1944-08-01;1.123186255577635;0.5632276314466944;True;0.0
1944-08-02;0.4911749679379795;0.2472219738783199;True;0.0
1944-08-03;-1.227332849241658;-0.6120319135165309;True;0.0
1944-08-04;-1.8636189151664877;-0.9301750442159418;True;0.0
1944-08-07;1.0171268499620243;0.5133768252503668;True;0.0
1944-08-08;-0.7675746163676278;-0.3821528447672251;True;0.0
1944-08-09;0.9725630103999404;0.4879160212050148;True;0.0
1944-08-10;1.5989784401413187;0.8011236933092247;True;0.0
1944-08-11;0.8041639670799849;0.4037164809119975;True;0.0
1944-08-14;0.376992815789845;0.1933686899666886;True;0.0
1944-08-15;-0.133950664287985;-0.0653407864475319;True;0.0
1944-08-16;0.9562708562218524;0.4797698727810218;True;0.0
1944-08-17;1.2620014373858846;0.632635160275874;True;0.0
1944-08-18;0.9461906157883117;0.4747297914927451;True;0.0
1944-08-21;-0.8555564225765533;-0.4227923242748121;True;0.0
1944-08-22;-1.3650574665882709;-0.6808942678628305;True;0.0
1944-08-23;0.3320094353920222;0.1676391559855883;True;0.0
1944-08-24;-1.217657956942464;-0.6071944738634927;True;0.0
1944-08-25;-0.4459625821709223;-0.2213467715335038;True;0.0
1944-08-28;0.0650882339315428;0.0374451362355365;True;0.0
1944-08-29;0.6466914096961318;0.3249801688540721;True;0.0
1944-08-30;0.4889810708898157;0.2461250467923781;True;0.0
1944-08-31;-0.7553094015858575;-0.3760202010357538;True;0.0
1944-09-01;0.6462902939375681;0.3247795705095146;True;0.0
1944-09-04;0.0668109721820631;0.0383063597611199;True;0.0
1944-09-05;-1.2219026104384634;-0.609316776954627;True;0.0
1944-09-06;-4.829064847660824;-2.412897991690177;True;0.0
1944-09-07;-0.61927436986704;-0.3080026463274432;True;0.0
1944-09-08;-0.2995367070126487;-0.148133876752976;True;0.0
